cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
189, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.047075042685556, 15.15696953202894]"
53, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0477454753292, 15.15641437465437]"
23, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05156167680092, 15.144072296901419]"
127, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05249825325458, 15.14840533063954]"
46, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05351061347049, 15.14826079119168]"
257, ,Příčná,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05474778572585, 15.137850723138365]"
167, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0457019632783, 15.155482228368548]"
223, ,Velimská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05461161633176, 15.141481850261274]"
29, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04668498741976, 15.159833820982268]"
141, ,Žižkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.054733601827245, 15.148032220157887]"
90, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04531933010723, 15.158767242861419]"
29, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05086217355519, 15.145815936432268]"
67, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04767850024884, 15.155709772462101]"
49, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04544231189739, 15.158278388994304]"
75, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04749841368559, 15.156055140750222]"
124, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05275995285631, 15.148832051769919]"
140, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.045524331545465, 15.156629394221829]"
72, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.050603975574056, 15.146754031563374]"
164, ,Sluneční,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05558301863362, 15.149102591660775]"
138, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05458791060976, 15.148905819965707]"
48, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04550397708244, 15.158477299498637]"
44, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05347952853783, 15.148984930962587]"
3, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.047440695425934, 15.157558630289268]"
300, ,Pod Bedřichovem,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05282421830113, 15.141020206101922]"
171, ,Sluneční,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05587577040256, 15.14814348176114]"
